2017-11-13 15:20:55,532 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:20:55,535 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:20:55,537 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:21:32,035 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:32,038 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:21:32,040 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:32,042 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:21:40,325 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:40,327 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:21:40,328 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:40,331 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:21:59,045 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:59,048 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:21:59,050 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:21:59,052 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:22:44,301 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:22:44,302 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:22:44,304 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:22:44,306 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:23:19,718 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:23:19,720 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:23:19,722 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:23:19,723 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:24:06,104 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:24:06,106 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:24:06,108 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:24:06,110 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:25:07,036 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:07,038 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:25:07,041 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:07,044 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:25:12,709 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:12,712 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:25:12,714 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:12,716 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:25:20,439 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:20,441 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:25:20,443 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:25:20,446 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:25:28,393 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2017-11-13 15:25:35,150 [Worker-50] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment
2017-11-13 15:25:35,151 [Worker-50] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -Dmaven.test.skip=true -DskipTests install
2017-11-13 15:26:36,060 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:26:36,062 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:26:36,064 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:26:36,065 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:27:15,184 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:27:15,187 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:27:15,192 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:27:15,196 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:27:45,559 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:27:45,561 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:27:45,564 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:27:45,573 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:29:00,094 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:29:00,097 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:29:00,099 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:29:00,101 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:29:43,981 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:29:43,984 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:29:43,986 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:29:43,989 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:30:00,432 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:00,434 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:30:00,435 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:00,437 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:30:31,159 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:31,161 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:30:31,164 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:31,169 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:30:48,195 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:48,197 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:30:48,199 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:48,201 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:30:53,057 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:53,059 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:30:53,061 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:30:53,063 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:31:27,167 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:31:27,169 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:31:27,171 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:31:27,173 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:32:12,585 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:12,588 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:32:12,590 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:12,592 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:32:19,191 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:19,193 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:32:19,195 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:19,198 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:32:34,752 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:34,755 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:32:34,757 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:32:34,759 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:33:35,052 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:35,057 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:33:35,058 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:35,061 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:33:39,105 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:39,107 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:33:39,111 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:39,112 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:33:52,773 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:52,775 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:33:52,776 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:33:52,779 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:35:24,901 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:24,903 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:35:24,905 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:24,907 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:35:42,684 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:42,686 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:35:42,687 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:42,689 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:35:51,668 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:51,670 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:35:51,672 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:35:51,674 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:36:10,562 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:10,564 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:36:10,565 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:10,568 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:36:25,108 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:25,112 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:36:25,114 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:25,116 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:36:39,378 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:39,380 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:36:39,385 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:39,386 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:36:43,422 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:43,424 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:36:43,426 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:36:43,428 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:37:42,221 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:37:42,223 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:37:42,225 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:37:42,227 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:37:53,723 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:37:53,726 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/main/resources
2017-11-13 15:37:53,730 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-13 15:37:53,732 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment/src/test/resources
2017-11-13 15:38:13,881 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2017-11-13 15:38:20,372 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/joaocfb/prova1/PP1-02-Prova-FloorCeilBinarySearch-environment
2017-11-13 15:38:20,373 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -Dmaven.test.skip=true -DskipTests install
2017-11-13 15:41:43,695 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
